"ID","Severity","Status","CWE","Type","Tool","Location","Path","Line","Host"
"6981","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/pages/snippets.js:52-54","carbon-master/pages/snippets.js","52-54",""
"6982","Info","Escalated","","Use of ES6 extension","JSHint","carbon-master/pages/snippets.js:28","carbon-master/pages/snippets.js","28",""
"6983","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/pages/snippets.js:36","carbon-master/pages/snippets.js","36",""
"6984","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/pages/snippets.js:50","carbon-master/pages/snippets.js","50",""
"6985","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/pages/snippets.js:51","carbon-master/pages/snippets.js","51",""
"6986","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/pages/snippets.js:49","carbon-master/pages/snippets.js","49",""
"6987","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/BackgroundSelect.js:37","carbon-master/components/BackgroundSelect.js","37",""
"6988","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/BackgroundSelect.js:59","carbon-master/components/BackgroundSelect.js","59",""
"6989","Info","False Positive","","Missing semicolon","JSHint","carbon-master/components/BackgroundSelect.js:25","carbon-master/components/BackgroundSelect.js","25",""
"6990","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/BackgroundSelect.js:60","carbon-master/components/BackgroundSelect.js","60",""
"6991","Info","False Positive","","Expected an identifier and saw a reserved word","JSHint","carbon-master/components/BackgroundSelect.js:18","carbon-master/components/BackgroundSelect.js","18",""
"6992","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/BackgroundSelect.js:17","carbon-master/components/BackgroundSelect.js","17",""
"6993","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/BackgroundSelect.js:18","carbon-master/components/BackgroundSelect.js","18",""
"6994","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/BackgroundSelect.js:56","carbon-master/components/BackgroundSelect.js","56",""
"6995","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/SelectionEditor.js:19","carbon-master/components/SelectionEditor.js","19",""
"6996","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/components/SelectionEditor.js:58-63","carbon-master/components/SelectionEditor.js","58-63",""
"6997","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/svg/Controls.js:9","carbon-master/components/svg/Controls.js","9",""
"6998","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/svg/Settings.js:8","carbon-master/components/svg/Settings.js","8",""
"6999","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/svg/Settings.js:7","carbon-master/components/svg/Settings.js","7",""
"7000","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/svg/Settings.js:6","carbon-master/components/svg/Settings.js","6",""
"7001","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/svg/Settings.js:11","carbon-master/components/svg/Settings.js","11",""
"7002","Info","Escalated","","Use of Mozilla JavaScript extension","JSHint","carbon-master/components/Carbon.js:46","carbon-master/components/Carbon.js","46",""
"7003","Info","Escalated","","Unexpected token","JSHint","carbon-master/components/Carbon.js:66","carbon-master/components/Carbon.js","66",""
"7004","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Carbon.js:40","carbon-master/components/Carbon.js","40",""
"7005","Info","False Positive","","Expected an identifier and saw a reserved word","JSHint","carbon-master/components/Carbon.js:25","carbon-master/components/Carbon.js","25",""
"7006","Info","Escalated","","Unexpected token","JSHint","carbon-master/components/Carbon.js:72","carbon-master/components/Carbon.js","72",""
"7007","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Carbon.js:65","carbon-master/components/Carbon.js","65",""
"7008","Info","Escalated","","Use of Mozilla JavaScript extension","JSHint","carbon-master/components/Carbon.js:72","carbon-master/components/Carbon.js","72",""
"7009","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Carbon.js:72","carbon-master/components/Carbon.js","72",""
"7010","Info","False Positive","","Missing semicolon","JSHint","carbon-master/components/Carbon.js:135","carbon-master/components/Carbon.js","135",""
"7011","Info","False Positive","","Expected an operator","JSHint","carbon-master/components/Carbon.js:59","carbon-master/components/Carbon.js","59",""
"7012","Info","False Positive","","Duplicate key","JSHint","carbon-master/components/Carbon.js:73","carbon-master/components/Carbon.js","73",""
"7013","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Carbon.js:47","carbon-master/components/Carbon.js","47",""
"7014","Info","Escalated","","Unexpected token","JSHint","carbon-master/components/Carbon.js:46","carbon-master/components/Carbon.js","46",""
"7015","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Carbon.js:60","carbon-master/components/Carbon.js","60",""
"7016","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Carbon.js:59","carbon-master/components/Carbon.js","59",""
"7017","Info","Escalated","","Use of Mozilla JavaScript extension","JSHint","carbon-master/components/Carbon.js:57","carbon-master/components/Carbon.js","57",""
"7018","Info","Escalated","","Use of ES6 extension","JSHint","carbon-master/components/Carbon.js:136","carbon-master/components/Carbon.js","136",""
"7019","Info","Escalated","","Use of Mozilla JavaScript extension","JSHint","carbon-master/components/Carbon.js:65","carbon-master/components/Carbon.js","65",""
"7020","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/Carbon.js:191","carbon-master/components/Carbon.js","191",""
"7021","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Carbon.js:59","carbon-master/components/Carbon.js","59",""
"7022","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Carbon.js:39","carbon-master/components/Carbon.js","39",""
"7023","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Carbon.js:46","carbon-master/components/Carbon.js","46",""
"7024","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Carbon.js:73","carbon-master/components/Carbon.js","73",""
"7025","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Carbon.js:67","carbon-master/components/Carbon.js","67",""
"7026","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Carbon.js:57","carbon-master/components/Carbon.js","57",""
"7027","Info","False Positive","","Expected an identifier and saw a reserved word","JSHint","carbon-master/components/Carbon.js:28","carbon-master/components/Carbon.js","28",""
"7028","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/Page.js:26","carbon-master/components/Page.js","26",""
"7029","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/lib/routing.js:176","carbon-master/lib/routing.js","176",""
"7030","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/lib/routing.js:86-107","carbon-master/lib/routing.js","86-107",""
"7031","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/lib/routing.js:8-55","carbon-master/lib/routing.js","8-55",""
"7032","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/lib/routing.js:181-183","carbon-master/lib/routing.js","181-183",""
"7033","Info","Escalated","","Use base with parseInt","PMD","carbon-master/lib/routing.js:15","carbon-master/lib/routing.js","15",""
"7034","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/lib/routing.js:110","carbon-master/lib/routing.js","110",""
"7035","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/lib/routing.js:156","carbon-master/lib/routing.js","156",""
"7036","Info","Escalated","","Use base with parseInt","PMD","carbon-master/lib/routing.js:24","carbon-master/lib/routing.js","24",""
"7037","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/lib/routing.js:58-84","carbon-master/lib/routing.js","58-84",""
"7038","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/lib/routing.js:184-187","carbon-master/lib/routing.js","184-187",""
"7039","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/lib/routing.js:136","carbon-master/lib/routing.js","136",""
"7040","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/lib/routing.js:158","carbon-master/lib/routing.js","158",""
"7041","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/lib/routing.js:6","carbon-master/lib/routing.js","6",""
"7042","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/components/EditorContainer.js:85-88","carbon-master/components/EditorContainer.js","85-88",""
"7043","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/EditorContainer.js:115","carbon-master/components/EditorContainer.js","115",""
"7044","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/EditorContainer.js:48","carbon-master/components/EditorContainer.js","48",""
"7045","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/components/EditorContainer.js:93-96","carbon-master/components/EditorContainer.js","93-96",""
"7046","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/svg/Checkmark.js:15","carbon-master/components/svg/Checkmark.js","15",""
"7047","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/svg/Checkmark.js:5","carbon-master/components/svg/Checkmark.js","5",""
"7048","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/svg/Arrows.js:6","carbon-master/components/svg/Arrows.js","6",""
"7049","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/MenuButton.js:19","carbon-master/components/MenuButton.js","19",""
"7050","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/lib/client.js:32-34","carbon-master/lib/client.js","32-34",""
"7051","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Slider.js:7","carbon-master/components/Slider.js","7",""
"7052","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Slider.js:7","carbon-master/components/Slider.js","7",""
"7053","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/Slider.js:33","carbon-master/components/Slider.js","33",""
"7054","Info","Escalated","","Use of Mozilla JavaScript extension","JSHint","carbon-master/components/Slider.js:7","carbon-master/components/Slider.js","7",""
"7055","Info","False Positive","","Expected an assignment or function call and saw an expression","JSHint","carbon-master/components/Slider.js:7","carbon-master/components/Slider.js","7",""
"7056","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/Slider.js:17","carbon-master/components/Slider.js","17",""
"7057","Info","False Positive","","Expected an assignment or function call and saw an expression","JSHint","carbon-master/components/Slider.js:9","carbon-master/components/Slider.js","9",""
"7058","Info","False Positive","","Missing semicolon","JSHint","carbon-master/components/Slider.js:9","carbon-master/components/Slider.js","9",""
"7059","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/Slider.js:6-10","carbon-master/components/Slider.js","6-10",""
"7060","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/components/Slider.js:6-10","carbon-master/components/Slider.js","6-10",""
"7061","Info","False Positive","","Label on statement","JSHint","carbon-master/components/Slider.js:8","carbon-master/components/Slider.js","8",""
"7062","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Slider.js:6","carbon-master/components/Slider.js","6",""
"7063","Info","Escalated","","Unexpected token","JSHint","carbon-master/components/Slider.js:7","carbon-master/components/Slider.js","7",""
"7064","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/Billing.js:24","carbon-master/components/Billing.js","24",""
"7065","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/svg/Copy.js:21","carbon-master/components/svg/Copy.js","21",""
"7066","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/next.config.js:10-12","carbon-master/next.config.js","10-12",""
"7067","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/next.config.js:21-25","carbon-master/next.config.js","21-25",""
"7068","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/next.config.js:13-19","carbon-master/next.config.js","13-19",""
"7069","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/pages/_document.js:12","carbon-master/pages/_document.js","12",""
"7070","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/Header.js:9","carbon-master/components/Header.js","9",""
"7071","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/Toasts.js:24","carbon-master/components/Toasts.js","24",""
"7072","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/Settings.js:54","carbon-master/components/Settings.js","54",""
"7073","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/LoginButton.js:16","carbon-master/components/LoginButton.js","16",""
"7074","Info","Escalated","","Unexpected token","JSHint","carbon-master/components/Popout.js:37","carbon-master/components/Popout.js","37",""
"7075","Info","Escalated","","Unmatched token","JSHint","carbon-master/components/Popout.js:34","carbon-master/components/Popout.js","34",""
"7076","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Popout.js:16","carbon-master/components/Popout.js","16",""
"7077","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/Popout.js:74","carbon-master/components/Popout.js","74",""
"7078","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/Popout.js:16","carbon-master/components/Popout.js","16",""
"7079","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/Popout.js:18","carbon-master/components/Popout.js","18",""
"7080","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Popout.js:14","carbon-master/components/Popout.js","14",""
"7081","Info","Escalated","","Use of Mozilla JavaScript extension","JSHint","carbon-master/components/Popout.js:16","carbon-master/components/Popout.js","16",""
"7082","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Popout.js:39","carbon-master/components/Popout.js","39",""
"7083","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Popout.js:10","carbon-master/components/Popout.js","10",""
"7084","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Popout.js:35","carbon-master/components/Popout.js","35",""
"7085","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/components/Popout.js:47-50","carbon-master/components/Popout.js","47-50",""
"7086","Info","False Positive","","Expected an assignment or function call and saw an expression","JSHint","carbon-master/components/Popout.js:35","carbon-master/components/Popout.js","35",""
"7087","Info","Escalated","","Use of Mozilla JavaScript extension","JSHint","carbon-master/components/Popout.js:14","carbon-master/components/Popout.js","14",""
"7088","Info","Escalated","","Unexpected token","JSHint","carbon-master/components/Popout.js:36","carbon-master/components/Popout.js","36",""
"7089","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Popout.js:48","carbon-master/components/Popout.js","48",""
"7090","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Popout.js:47","carbon-master/components/Popout.js","47",""
"7091","Info","False Positive","","Expected an assignment or function call and saw an expression","JSHint","carbon-master/components/Popout.js:39","carbon-master/components/Popout.js","39",""
"7092","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Popout.js:16","carbon-master/components/Popout.js","16",""
"7093","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Popout.js:38","carbon-master/components/Popout.js","38",""
"7094","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Popout.js:14","carbon-master/components/Popout.js","14",""
"7095","Info","False Positive","","Duplicate key","JSHint","carbon-master/components/Popout.js:16","carbon-master/components/Popout.js","16",""
"7096","Info","False Positive","","Expected an identifier and saw a reserved word","JSHint","carbon-master/components/Popout.js:16","carbon-master/components/Popout.js","16",""
"7097","Info","Escalated","","Missing semicolon","JSHint","carbon-master/components/Popout.js:35","carbon-master/components/Popout.js","35",""
"7098","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/Popout.js:34","carbon-master/components/Popout.js","34",""
"7099","Info","False Positive","","Class properties must be methods","JSHint","carbon-master/components/Popout.js:11","carbon-master/components/Popout.js","11",""
"7100","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/Popout.js:47-50","carbon-master/components/Popout.js","47-50",""
"7101","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/TweetButton.js:33","carbon-master/components/TweetButton.js","33",""
"7102","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/Meta.js:19","carbon-master/components/Meta.js","19",""
"7103","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/WindowControls.js:34","carbon-master/components/WindowControls.js","34",""
"7104","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/lib/api.js:18","carbon-master/lib/api.js","18",""
"7105","Info","Escalated","","Use of ES6 extension","JSHint","carbon-master/lib/api.js:117","carbon-master/lib/api.js","117",""
"7106","Info","Escalated","","Use of ES6 extension","JSHint","carbon-master/lib/api.js:70","carbon-master/lib/api.js","70",""
"7107","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/lib/api.js:32","carbon-master/lib/api.js","32",""
"7108","Info","Escalated","","Unexpected token","JSHint","carbon-master/components/AuthContext.js:31","carbon-master/components/AuthContext.js","31",""
"7109","Info","False Positive","","[] is better written in dot notation","JSHint","carbon-master/components/AuthContext.js:24","carbon-master/components/AuthContext.js","24",""
"7110","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/AuthContext.js:31","carbon-master/components/AuthContext.js","31",""
"7111","Info","False Positive","","[] is better written in dot notation","JSHint","carbon-master/components/AuthContext.js:27","carbon-master/components/AuthContext.js","27",""
"7112","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/AuthContext.js:31","carbon-master/components/AuthContext.js","31",""
"7113","Info","Escalated","","Missing semicolon","JSHint","carbon-master/components/AuthContext.js:31","carbon-master/components/AuthContext.js","31",""
"7114","Info","False Positive","","Expected an assignment or function call and saw an expression","JSHint","carbon-master/components/AuthContext.js:31","carbon-master/components/AuthContext.js","31",""
"7115","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/Input.js:18","carbon-master/components/Input.js","18",""
"7116","Info","Escalated","","Use of ES6 extension","JSHint","carbon-master/components/Input.js:13","carbon-master/components/Input.js","13",""
"7117","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/ColorPicker.js:42","carbon-master/components/ColorPicker.js","42",""
"7118","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/ColorPicker.js:6-10","carbon-master/components/ColorPicker.js","6-10",""
"7119","Low","Escalated","","Avoid trailing commas in object and array literals","PMD","carbon-master/components/ColorPicker.js:6-10","carbon-master/components/ColorPicker.js","6-10",""
"7120","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/FontFace.js:13","carbon-master/components/FontFace.js","13",""
"7121","Info","Escalated","398","Undeclared variables are global by default","PMD","carbon-master/components/svg/Theme.js:6","carbon-master/components/svg/Theme.js","6",""
"7122","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/svg/Theme.js:9","carbon-master/components/svg/Theme.js","9",""
"7123","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/svg/WindowThemes.js:13","carbon-master/components/svg/WindowThemes.js","13",""
"7124","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/CopyMenu.js:29","carbon-master/components/CopyMenu.js","29",""
"7125","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/CopyMenu.js:37","carbon-master/components/CopyMenu.js","37",""
"7126","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/CopyMenu.js:30","carbon-master/components/CopyMenu.js","30",""
"7127","Info","Escalated","","Missing semicolon","JSHint","carbon-master/components/CopyMenu.js:25","carbon-master/components/CopyMenu.js","25",""
"7128","Info","False Positive","","Expected an assignment or function call and saw an expression","JSHint","carbon-master/components/CopyMenu.js:30","carbon-master/components/CopyMenu.js","30",""
"7129","Info","Escalated","","Missing semicolon","JSHint","carbon-master/components/CopyMenu.js:37","carbon-master/components/CopyMenu.js","37",""
"7130","Info","False Positive","","Attempt to override constant","JSHint","carbon-master/components/CopyMenu.js:37","carbon-master/components/CopyMenu.js","37",""
"7131","Info","Escalated","","Unmatched token","JSHint","carbon-master/components/CopyMenu.js:37","carbon-master/components/CopyMenu.js","37",""
"7132","Info","False Positive","","Expected an assignment or function call and saw an expression","JSHint","carbon-master/components/CopyMenu.js:25","carbon-master/components/CopyMenu.js","25",""
"7133","Info","Escalated","","Unexpected token","JSHint","carbon-master/components/CopyMenu.js:37","carbon-master/components/CopyMenu.js","37",""
"7134","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/CopyMenu.js:24","carbon-master/components/CopyMenu.js","24",""
"7135","Info","False Positive","","Expected an assignment or function call and saw an expression","JSHint","carbon-master/components/CopyMenu.js:37","carbon-master/components/CopyMenu.js","37",""
"7136","Info","Escalated","","Unclosed regular expression","JSHint","carbon-master/components/CopyMenu.js:37","carbon-master/components/CopyMenu.js","37",""
"7137","Info","False Positive","","Expected an identifier","JSHint","carbon-master/components/CopyMenu.js:25","carbon-master/components/CopyMenu.js","25",""
"7138","Info","False Positive","","Unmatched token","JSHint","carbon-master/components/CopyMenu.js:24","carbon-master/components/CopyMenu.js","24",""
"7139","Info","Escalated","","Unexpected token","JSHint","carbon-master/components/CopyMenu.js:26","carbon-master/components/CopyMenu.js","26",""
